"study","contrast","direction","pathway","feature"
"Elicit (5 mo.)","Nico","down","Glycine and Serine Metabolism","Sarcosine"
"Elicit (5 mo.)","Nico","down","Propanoate Metabolism","L-Valine"
"Elicit (5 mo.)","Nico","down","Taurine and Hypotaurine Metabolism","Taurine"
"Elicit (5 mo.)","Nico","down","Valine, Leucine and Isoleucine Degradation","L-Valine"
"Elicit (5 mo.)","Nico","down","Methionine Metabolism","Sarcosine"
"Elicit (5 mo.)","Nico","down","Bile Acid Biosynthesis","Taurine"
"Elicit (5 mo.)","Nico","down","Bile Acid Biosynthesis","Deoxycholic acid glycine conjugate"
"Elicit (5 mo.)","Nico","down","Purine Metabolism","Xanthine"
"Elicit (5 mo.)","Nico","down","Tryptophan Metabolism","Indoleacetic acid"
